,file,Exotic,taxonomic_identification,time,Family,data.type
4138,b0cb9e2e-5e2f-437d-a611-473d2a839fe7 ulmus alata .jpg,N,1,5.178348066,Ulmaceae,herb
4139,b0d1f475-8875-40ca-ad84-4ae1aec69946 ulmus rubra 1999-05-21T00:00:00+00:00.jpg,N,1,7.663743882,Ulmaceae,herb
4140,b0edabf2-fccf-4885-847f-aa7a30125786 ulmus rubra 1967-07-07T00:00:00+00:00.jpg,N,1,17.54662534,Ulmaceae,herb
4141,b2dfbce0-51d8-4beb-8960-6939e22ef645 ulmus parvifolia 1990-10-14T00:00:00+00:00.jpg,Y,1,1.949620637,Ulmaceae,herb
4142,b2ea6bb4-3be8-4ba5-807f-56cdb566b71a ulmus alata .jpg,N,1,6.131097887,Ulmaceae,herb
4143,b36b7dbc-158f-4f2f-b38c-b43505f05b6d ulmus rubra 1920-06-10T00:00:00+00:00.jpg,N,1,6.353187548,Ulmaceae,herb
4144,b3a3d67d-b723-42ca-aa37-94ebbdd9ae79  2010-07-12T00:00:00+00:00.jpg,N,1,12.44725261,Ulmaceae,herb
4145,b43e2161-9dc3-4eea-b36b-25b3acb970c3  2011-03-26T00:00:00+00:00.jpg,N,1,13.47628862,Ulmaceae,herb
4146,b465eb23-7d6c-4774-b12f-335209aed80d ulmus alata 1966-06-17T00:00:00+00:00.jpg,N,1,2.117705819,Ulmaceae,herb
4147,b54d704a-e1e4-4817-8d26-40606577ec8f  .jpg,N,O,8.81185434,Ulmaceae,herb
4148,b5779d13-3bd1-422b-90d1-6981ce79f768  1968-05-25T00:00:00+00:00.jpg,N,1,56.99947369,Ulmaceae,herb
4149,b62242e1-c675-4c16-9038-9f3e27385972 ulmus americana 1975-02-18T00:00:00+00:00.jpg,N,1,2.888996488,Ulmaceae,herb
4150,b68e5b7f-62b3-4a5e-86e0-61561d28fe16  2002-04-05T00:00:00+00:00.jpg,N,1,27.01965786,Ulmaceae,herb
4151,b716e968-c197-4e2f-b6ac-42919e1aaed3 ulmus alata 1966-06-11T00:00:00+00:00.jpg,N,1,2.865000198,Ulmaceae,herb
4152,b7819666-88cb-4270-80b5-924b2b4301c8  1966-06-06T00:00:00+00:00.jpg,N,1,227.0605041,Ulmaceae,herb
4153,b8912bbd-bafb-4efc-b767-8764f1e3ae33  2015-04-10T00:00:00+00:00.jpg,N,O,179.0454475,Ulmaceae,herb
4154,b8abfa81-8b65-42bb-9f0c-49b6b8a8495b ulmus alata .jpg,N,1,3.013672652,Ulmaceae,herb
4155,b8c395ea-ab81-4ed2-9aae-6a88a0693cc3 ulmus alata 2000-08-01T00:00:00+00:00.jpg,N,1,98.51056289,Ulmaceae,herb
4156,b8e03a10-f6af-4a54-a681-6f736075a414  .jpg,U,U,6128.551136,Ulmaceae,herb
4157,b99978a4-9499-41de-9726-3c76a7d35c24 ulmus americana 2010-08-05T00:00:00+00:00.jpg,N,U,6.462369693,Ulmaceae,herb
4158,b99fd21b-f67b-4a34-b854-8e5336fc2ba6  1968-06-10T00:00:00+00:00.jpg,N,1,9.281334115,Ulmaceae,herb
4159,ba3a7e32-45f9-47a1-b96b-4aee31b1f11d  2012-10-07T00:00:00+00:00.jpg,N,1,75.076,Ulmaceae,herb
4160,ba8d423a-ab3d-446c-b957-bd62b51cb5b4 ulmus alata 1967-05-10T00:00:00+00:00.jpg,N,1,6.136396351,Ulmaceae,herb
4161,bacf80c8-2ac0-4c04-bb87-59346bd52995 ulmus rubra 2009-10-25T00:00:00+00:00.jpg,N,1,53.01749684,Ulmaceae,herb
4162,baf3c488-cc4c-4804-a62a-2f50933942f8 ulmus crassifolia 1994-07-25T00:00:00+00:00.jpg,N,1,1.588277317,Ulmaceae,herb
4163,bbb4d647-9ff6-4e2e-be47-cfa60061bbc0 ulmus crassifolia 1940-07-17T00:00:00+00:00.jpg,N,1,1.51102651,Ulmaceae,herb
4164,bc20a248-2e74-4751-a4aa-864d55e65285 ulmus alata 1985-06-11T00:00:00+00:00.jpg,N,1,10.16601355,Ulmaceae,herb
4165,bc7992c3-6bc1-429a-8e71-6f1911136bcc  1966-07-15T00:00:00+00:00.jpg,N,1,8.579692903,Ulmaceae,herb
4166,bc8acaa3-221b-4e7e-9413-69d44823f4fb ulmus thomasii 1937-08-11T00:00:00+00:00.jpg,N,1,263.500415,Ulmaceae,herb
4167,bc9b5b6a-898a-4d46-9d6f-6d0e405aaa2c  1965-06-30T00:00:00+00:00.jpg,N,1,9.788379353,Ulmaceae,herb
4168,bcc02b04-7586-4b36-8f8e-161f9dae6a1a ulmus alata 1958-05-10T00:00:00+00:00.jpg,N,1,2.671226937,Ulmaceae,herb
4169,bd43a3d5-3eea-442b-a2e0-7a088737e8f1  .jpg,N,0,37.93330615,Ulmaceae,herb
4170,bd6010d7-c0b6-4004-b573-2a53035946d6 ulmus alata 1990-02-13T00:00:00+00:00.jpg,N,1,3.901899158,Ulmaceae,herb
4171,bd70ef98-8b47-445c-b907-ea49abdef73f  1990-05-23T00:00:00+00:00.jpg,U,U,12.09922844,Ulmaceae,herb
4172,bd94f991-7746-4802-a465-9e630f4ef19a ulmus alata 1967-07-30T00:00:00+00:00.jpg,N,1,2.79977822,Ulmaceae,herb
4173,bdb002cc-6f0a-4b62-b385-0cd5c021e6f0 ulmus rubra 1966-08-25T00:00:00+00:00.jpg,N,1,303.6935563,Ulmaceae,herb
4174,c082d569-270f-4070-bb29-a5daba2dc632 ulmus americana 1994-07-17T00:00:00+00:00.jpg,N,1,7.86857569,Ulmaceae,herb
4175,c0968527-3b5a-4560-8eb4-c345e68ce584 ulmus americana 1990-03-01T00:00:00+00:00.jpg,N,1,4.343080599,Ulmaceae,herb
4176,c0d5961f-84dc-40a1-8c91-dde1827011c8 ulmus americana 1913-08-19T00:00:00+00:00.jpg,N,1,5.456640404,Ulmaceae,herb
4177,c15a863c-a1bc-4cf7-b38e-b35925f829a9  1967-07-06T00:00:00+00:00.jpg,N,1,8.913132704,Ulmaceae,herb
4178,c18e7aea-5f08-4668-b4ef-b63ef9d83c60 ulmus rubra 1935-07-14T00:00:00+00:00.jpg,N,1,8.366156809,Ulmaceae,herb
4179,c2019a65-1692-4ec5-9b66-d0c78b8ea361  1993-09-24T00:00:00+00:00.jpg,U,U,14.31701728,Ulmaceae,herb
4180,c24e6330-defe-461e-b8c2-a8a1d8948e3f ulmus alata 1834-10-13T00:00:00+00:00.jpg,N,1,9.398714657,Ulmaceae,herb
4181,c4c3117c-71e7-4a7c-95e0-455bda05bb88  .jpg,N,1,7.774088971,Ulmaceae,herb
4182,c4e930b0-a778-428d-9d01-d4dfe01856eb ulmus alata 1967-07-06T00:00:00+00:00.jpg,N,1,4.191442117,Ulmaceae,herb
4183,c53d4b51-a8e9-41bb-82d2-fd1ef3673da6 ulmus rubra 2015-10-06T00:00:00+00:00.jpg,N,1,6.085760371,Ulmaceae,herb
4184,c53e959e-c9e9-492f-9ece-d9ed94cc83e5 ulmus americana 1886-01-14T00:00:00+00:00.jpg,U,U,3.902412014,Ulmaceae,herb
4185,c5d2f217-b23b-4957-933f-92172818a806  1976-07-27T00:00:00+00:00.jpg,U,U,5.109994767,Ulmaceae,herb
4186,c7e86ef9-1780-440c-87a7-5646bb26f99c ulmus alata 1973-06-20T00:00:00+00:00.jpg,N,1,5.100301916,Ulmaceae,herb
4187,c8ff2b6f-68d8-4c6f-b1ff-fa83d8d06b04  1962-03-29T00:00:00+00:00.jpg,N,1,6.83752359,Ulmaceae,herb
4188,c969328a-219d-49b6-b6c2-c439595da20d ulmus alata 2010-04-16T00:00:00+00:00.jpg,N,1,6.343320209,Ulmaceae,herb
4189,c99910c5-56ed-4d1f-8e70-310b84a4f747 ulmus americana 2009-03-28T00:00:00+00:00.jpg,U,U,4.747003865,Ulmaceae,herb
4190,c9b1695a-acfd-4b5a-9dce-72f3591d9cba ulmus rubra 1989-03-21T00:00:00+00:00.jpg,N,U,14.92436428,Ulmaceae,herb
4191,cb388594-ed47-4c6d-a352-10e340988804 ulmus rubra .jpg,N,1,2.968193589,Ulmaceae,herb
4192,cbab252c-134b-4198-834e-0267f4a52382 ulmus alata 1931-04-06T00:00:00+00:00.jpg,N,1,4.942062595,Ulmaceae,herb
4193,cbb60a2d-9e83-4cb8-aaf1-90f8cb331364  .jpg,U,U,7.989031886,Ulmaceae,herb
4194,cc0f430c-47af-4f55-8484-2e53db466b40 ulmus 2004-11-07T00:00:00+00:00.jpg,Y,1,4.510776688,Ulmaceae,herb
4195,cd21580a-5506-43bb-8d8e-35c776240fd6  .jpg,N,O,10.41767324,Ulmaceae,herb
4196,ce0013c8-7f62-4186-8c24-603780497f54 ulmus rubra 2010-06-07T00:00:00+00:00.jpg,N,1,6.619636291,Ulmaceae,herb
4197,cea68d72-91d0-4b7e-a50f-5856c3a15b8b ulmus americana 2013-10-06T00:00:00+00:00.jpg,N,1,21.09264909,Ulmaceae,herb
4198,d0584b13-dd7e-4772-add4-3b94e85a056d ulmus alata 2010-08-05T00:00:00+00:00.jpg,N,1,2.461610539,Ulmaceae,herb
4199,d08337d1-9467-4ec8-a27e-88ee23c330d2 ulmus alata 1966-06-21T00:00:00+00:00.jpg,N,1,3.925429283,Ulmaceae,herb
4200,d09a116b-5b53-4204-8812-d712c672c68a ulmus americana 2013-09-11T00:00:00+00:00.jpg,N,1,4.670974292,Ulmaceae,herb
4201,d0a587f2-1de4-422b-b075-45c41a68f30e  1998-08-31T00:00:00+00:00.jpg,U,U,15.77022454,Ulmaceae,herb
4202,d1782a86-f354-472f-b97a-858428ed4c2b ulmus thomasii 1937-10-20T00:00:00+00:00.jpg,N,1,33.05588039,Ulmaceae,herb
4203,d2111170-71ec-48e4-98b5-8d297f5bfbb3  2010-10-09T00:00:00+00:00.jpg,N,1,4.718946545,Ulmaceae,herb
4204,d3188d7a-d56c-4f3d-a78c-eabc95209f9e  1949-10-17T00:00:00+00:00.jpg,U,U,6.472990783,Ulmaceae,herb
4205,d34471cb-98d4-4950-8d1d-3c125e276e5b  1992-08-16T00:00:00+00:00.jpg,N,U,9.216119057,Ulmaceae,herb
4206,d412923f-0ce4-4e29-8ab4-183215e539b1  1966-07-21T00:00:00+00:00.jpg,N,O,18.6149294,Ulmaceae,herb
4207,d4581eaa-1a76-493b-b7eb-1a0cffdf7fcb ulmus rubra 1989-03-21T00:00:00+00:00.jpg,U,U,5.247118832,Ulmaceae,herb
4208,d470ed02-6392-420c-b188-02724a6fb1d7  1985-03-23T00:00:00+00:00.jpg,U,U,2.336094914,Ulmaceae,herb
4209,d4ffe52d-7c50-4fd5-8e09-8fed5d4e0edd ulmus rubra 1964-05-01T00:00:00+00:00.jpg,N,1,5.686898713,Ulmaceae,herb
4210,d54ba227-7e7e-4d20-8060-6c8a5bf207a6 ulmus alata 1998-10-03T00:00:00+00:00.jpg,N,1,3.136601469,Ulmaceae,herb
4211,d5536950-ac4c-4cf5-8df9-ba2f243a74bf  1966-07-18T00:00:00+00:00.jpg,N,1,8.660526458,Ulmaceae,herb
4212,d559a062-a029-4d12-8868-4f4ffa535ed1 ulmus alata 1996-06-08T00:00:00+00:00.jpg,N,1,11.7065947,Ulmaceae,herb
4213,d65f96f4-aa43-426b-8cf9-e39ce7f801ac ulmus rubra 1989-03-21T00:00:00+00:00.jpg,N,1,6.049004862,Ulmaceae,herb
4214,d6811e47-6d96-4f41-a8d0-b5d15ac2f7d3 ulmus alata 1966-06-20T00:00:00+00:00.jpg,N,1,2.881286821,Ulmaceae,herb
4215,d6d92d0c-e42c-40f9-ae40-0caa09ded55f  1969-07-22T00:00:00+00:00.jpg,U,U,7.520984668,Ulmaceae,herb
4216,d713ae4c-1680-4e1c-9745-a036162bbdf6 ulmus alata 1896-04-07T00:00:00+00:00.jpg,N,1,2.10100758,Ulmaceae,herb
4217,d72080e0-b74e-4d24-9e04-3108980a4ccc ulmus alata 1966-06-20T00:00:00+00:00.jpg,N,1,1.574930122,Ulmaceae,herb
4218,d73da89d-a95e-4d71-8d7d-f57a28b5671e ulmus alata 2009-03-02T00:00:00+00:00.jpg,N,1,2.957848649,Ulmaceae,herb
4219,d76800fe-72d0-4011-8615-53c4289d72c8 ulmus alata 1998-11-09T00:00:00+00:00.jpg,N,1,2.584328454,Ulmaceae,herb
4220,d851d847-0ad6-4567-a027-0751fbbb7a9d ulmus alata 1999-02-07T00:00:00+00:00.jpg,U,U,12.38026289,Ulmaceae,herb
4221,d9b3bb15-adbb-4437-a79d-de36c4e60350 ulmus americana 1967-07-02T00:00:00+00:00.jpg,N,1,1.320252531,Ulmaceae,herb
4222,dad4ed2f-504d-4809-af1b-2f7e45946f20 ulmus americana 1927-02-01T00:00:00+00:00.jpg,N,1,2.26742775,Ulmaceae,herb
4223,db9d2ba0-1bed-4803-b08d-a9bb15bb7e28 ulmus alata 1932-10-06T00:00:00+00:00.jpg,N,1,24.88792272,Ulmaceae,herb
4224,dc06d357-7650-43cc-b5af-b8fcf90826c9 ulmus americana 1966-06-21T00:00:00+00:00.jpg,N,1,6.933383919,Ulmaceae,herb
4225,dc2597a7-2498-46aa-b32c-dfc76438642b  1969-06-13T00:00:00+00:00.jpg,N,1,12.34893322,Ulmaceae,herb
4226,dc891efc-e10a-4dec-9244-eba370582de0 ulmus rubra 2012-09-16T00:00:00+00:00.jpg,N,1,9.209725301,Ulmaceae,herb
4227,dcac127e-a0b4-4dea-ab4d-1eb2c1fdc63a ulmus rubra 2004-04-05T00:00:00+00:00.jpg,N,1,4.870925427,Ulmaceae,herb
4228,dce5060c-fa69-4a1c-8575-59308c2ca8aa  2000-03-13T00:00:00+00:00.jpg,N,1,8.052932309,Ulmaceae,herb
4229,ddac3094-8afb-4a06-b1d3-50dcd109997c ulmus alata 1958-05-04T00:00:00+00:00.jpg,N,1,13.55108829,Ulmaceae,herb
4230,df40ee0a-3928-4f73-8f8f-17a9ac047c7f ulmus rubra .jpg,N,1,2.347559784,Ulmaceae,herb
4231,e0b1517f-dd4e-4f79-b077-d6176977b3ae ulmus serotina 2014-10-02T00:00:00+00:00.jpg,N,1,15.40726759,Ulmaceae,herb
4232,e0d5d3b6-4195-4bed-a020-95710595999e ulmus rubra .jpg,N,1,7.706737,Ulmaceae,herb
4233,e1ab6756-ad54-418d-a35d-5c4c0d045435 ulmus americana 1910-06-10T00:00:00+00:00.jpg,N,1,14.04589221,Ulmaceae,herb
4234,e33f3519-4284-42a7-b37f-25de4f770725 ulmus serotina 2010-10-20T00:00:00+00:00.jpg,N,1,10.2149537,Ulmaceae,herb
4235,e35a9e85-b191-4d45-95d8-8bf83cb6fa83  .jpg,U,U,4.076821972,Ulmaceae,herb
4236,e3a72400-bed0-48f6-a7fc-670ddf8e396d ulmus americana 1919-08-15T00:00:00+00:00.jpg,N,1,7.093900919,Ulmaceae,herb
4237,e3e9a8e8-0631-408d-b08e-deca71590680  1993-08-02T00:00:00+00:00.jpg,N,1,9.286554528,Ulmaceae,herb
4238,e775938e-0393-4039-af95-d4608b6d6b21 ulmus rubra 1931-08-12T00:00:00+00:00.jpg,N,1,5.074635118,Ulmaceae,herb
4239,e7d295cd-dfa7-4e17-bf67-4a7a53090540 ulmus alata 1966-06-15T00:00:00+00:00.jpg,N,1,5.321880215,Ulmaceae,herb
4240,e9957532-108c-471c-9409-615063c4a56e  1994-03-12T00:00:00+00:00.jpg,U,U,25.47476016,Ulmaceae,herb
4241,e9cfe6fe-0fb5-477d-a583-3830a7208b6a ulmus americana 1934-04-11T00:00:00+00:00.jpg,N,1,2.783834883,Ulmaceae,herb
4242,ea33865b-19cb-4d2e-9a44-16a631ae7288 ulmus rubra .jpg,N,1,6.686863674,Ulmaceae,herb
4243,ea37e2e0-95c9-4d41-b585-cd4b5ad82a18 ulmus alata 2018-07-24T00:00:00+00:00.jpg,N,1,2.294314271,Ulmaceae,herb
4244,eb0edd21-f532-494a-8ba9-54afdc1b0fbc planera aquatica .jpg,N,0,21.9416994,Ulmaceae,herb
4245,ec733927-3a0b-41ce-9441-ef14cb1bdd6b  .jpg,N,1,5.797940561,Ulmaceae,herb
4246,eca66ea0-aa37-45b9-a5e1-fd46b88a376e ulmus alata 1915-07-01T00:00:00+00:00.jpg,N,1,6.38536699,Ulmaceae,herb
4247,ee0629d6-d4f1-469d-b6c9-220e4eaba5c6  2005-10-09T00:00:00+00:00.jpg,U,U,11.28017714,Ulmaceae,herb
4248,ee866857-5277-491c-b490-737efa3b2e38  .jpg,N,1,8.815717576,Ulmaceae,herb
4249,ef8f88c5-9548-460f-807d-641aaf5fd373 ulmus americana .jpg,N,1,3.979842107,Ulmaceae,herb
4250,efbd010f-c98b-48e2-92d0-24bdb5dd0529 ulmus americana .jpg,N,1,3.479704552,Ulmaceae,herb
4251,f17d9d38-2d42-4575-ab2c-1ea3a70cf64d ulmus americana 1993-10-22T00:00:00+00:00.jpg,N,1,1.773476345,Ulmaceae,herb
4252,f1c100f4-2748-43a9-9844-763e5720eb79 ulmus alata 1931-05-25T00:00:00+00:00.jpg,N,1,4.892333183,Ulmaceae,herb
4253,f351257b-c609-4696-992f-8be347697cd6 ulmus alata 1970-07-16T00:00:00+00:00.jpg,N,1,3.469476679,Ulmaceae,herb
4254,f38fcf2b-dc94-42e3-a2a9-83f47960c5bf ulmus americana 2018-06-27T00:00:00+00:00.jpg,N,0,19.79144759,Ulmaceae,herb
4255,f481c9b5-aa34-46a0-8c85-1ea31abc247b ulmus alata 1933-05-13T00:00:00+00:00.jpg,N,1,2.946743114,Ulmaceae,herb
4256,f48e70c6-3f8c-4acb-b4a5-147c19206383 ulmus americana 1937-03-06T00:00:00+00:00.jpg,N,0,12.84306275,Ulmaceae,herb
4257,f61164bf-5816-4f2c-8911-1babe998e4f9 ulmus serotina 2002-08-15T00:00:00+00:00.jpg,N,1,68.0393618,Ulmaceae,herb
4258,f63f16ac-cd81-4963-84f1-3997213444f6 ulmus americana 2020-10-16T00:00:00+00:00.jpg,N,1,7.391905285,Ulmaceae,herb
4259,f64c715b-dfce-4ca8-b253-d3fa1bc51214 ulmus thomasii 1995-04-27T00:00:00+00:00.jpg,N,1,79.97919818,Ulmaceae,herb
4260,f6f2ef5b-1a09-423f-b856-355c3925766c  1978-08-02T00:00:00+00:00.jpg,N,O,15.18936486,Ulmaceae,herb
4261,f75bfe9c-294f-4f48-82c6-debfa31f5a2b ulmus americana 1966-08-04T00:00:00+00:00.jpg,N,1,5.376848297,Ulmaceae,herb
4262,f8c14e1b-615c-48fd-b3fc-8e99deacf05d  1974-10-26T00:00:00+00:00.jpg,U,U,9.040445442,Ulmaceae,herb
4263,f9fceed9-18cd-43dd-91e2-792f4fea9b9c ulmus alata 1980-06-12T00:00:00+00:00.jpg,N,1,2.425834469,Ulmaceae,herb
4264,fa3ad867-32d4-48f0-a465-98bbeb702a86  1969-07-25T00:00:00+00:00.jpg,N,1,9.990816405,Ulmaceae,herb
4265,fc0d6d78-f19b-4bf4-aa35-086585fa8235 ulmus alata .jpg,N,1,4.624205469,Ulmaceae,herb
4266,fc4ee24b-58ed-464c-b946-608000b25e1f ulmus crassifolia .jpg,N,1,7.988478447,Ulmaceae,herb
4267,fd59fef4-f8d7-461f-9e00-ef35fecf42dc ulmus alata 2008-06-27T00:00:00+00:00.jpg,N,1,7.752614666,Ulmaceae,herb
4268,fd7aa67e-b95f-41e7-8adc-3c70183d74c4  2012-09-22T00:00:00+00:00.jpg,N,O,16.24790073,Ulmaceae,herb
4269,fd8de0b4-6501-4100-b99a-7ae2d701a080 ulmus pumila 2008-06-11T00:00:00+00:00.jpg,Y,1,9.641891342,Ulmaceae,herb
4270,fda4d8d2-eefd-4373-8fa4-3986d3c1d209 ulmus alata 1967-05-15T00:00:00+00:00.jpg,N,1,2.395465694,Ulmaceae,herb
4271,fdaa2b21-d7c4-4b00-92ce-553130a444f1  .jpg,U,U,24.08386268,Ulmaceae,herb
4272,fe21c858-7d25-4bc7-9fa9-22567c391fbc ulmus alata 1946-03-14T00:00:00+00:00.jpg,N,1,9.061719348,Ulmaceae,herb
4273,fe73daa1-6656-4e2a-8355-8e04d209d0f3  2013-03-29T00:00:00+00:00.jpg,U,U,14.91313823,Ulmaceae,herb
4274,ffe712a6-8347-429b-b7f5-17597b3af8a8 ulmus americana 1966-06-21T00:00:00+00:00.jpg,N,1,28.7353965,Ulmaceae,herb
4275,100027076 Euthamia caroliniana 2021-11-01.jpg,N,1,4.111252501,Asteraceae,inat
4276,100182156 Sphagneticola trilobata 2021-11-03.jpg,Y,1,8.898696028,Asteraceae,inat
4277,100191881 Cirsium horridulum 2021-11-03.jpg,N,1,2.060093423,Asteraceae,inat
4278,100447152 Eupatorium serotinum 2021-11-06.jpg,N,1,54.57342111,Asteraceae,inat
4279,10083426 Taraxacum officinale 2018-03-03.jpg,Y,1,9.377207698,Asteraceae,inat
4280,100868862 Solidago caesia 2021-09-13.jpg,N,0,37.32369547,Asteraceae,inat
4281,10468239 Helenium drummondii 2018-03-27.jpg,N,1,151.4602603,Asteraceae,inat
4282,10516901 Taraxacum officinale 2018-03-30.jpg,N,U,3.056470981,Asteraceae,inat
4283,10555501 Cichorium intybus 2013-07-20.jpg,Y,1,25.40205095,Asteraceae,inat
4284,10760767 Senecio vulgaris 2018-04-08.jpg,Y,1,176.379122,Asteraceae,inat
4285,10832685 Cirsium horridulum 2018-04-12.jpg,N,1,1.62469613,Asteraceae,inat
4286,108497 Carphephorus bellidifolius 2012-08-01.jpg,N,1,76.14215541,Asteraceae,inat
4287,11265258 Hieracium venosum 2018-04-21.jpg,N,1,24.05049128,Asteraceae,inat
4288,11400920 Conoclinium coelestinum 2018-04-24.jpg,N,1,6.900974341,Asteraceae,inat
4289,11846479 Calyptocarpus vialis 2018-04-29.jpg,Y,1,275.0177521,Asteraceae,inat
4290,11898103 Symphyotrichum adnatum 2018-04-30.jpg,N,U,18.88049073,Asteraceae,inat
4291,11899705 Pluchea baccharis 2018-04-30.jpg,N,1,2.756716655,Asteraceae,inat
4292,12074609 Packera aurea 2018-04-30.jpg,N,1,10.19436143,Asteraceae,inat
4293,12221955 Helenium flexuosum 2015-05-30.jpg,N,1,560.3157639,Asteraceae,inat
4294,12233116 Eupatorium mohrii 2018-05-06.jpg,N,1,8.885966764,Asteraceae,inat
4295,125764 Solidago caesia 2012-09-21.jpg,N,1,80.73292318,Asteraceae,inat
4296,12888312 Coreopsis lanceolata 2018-04-16.jpg,N,U,87.63602435,Asteraceae,inat
4297,13223432 Conoclinium coelestinum 2018-06-04.jpg,N,1,2.68395978,Asteraceae,inat
4298,13273583 Coreopsis major 2018-06-09.jpg,U,U,34.20036379,Asteraceae,inat
4299,13466856 Coreopsis tinctoria 2018-06-15.jpg,N,U,107.8665604,Asteraceae,inat
4300,13547532 Taraxacum officinale 2018-06-18.jpg,Y,1,7.175248877,Asteraceae,inat
4301,13672006 Eutrochium purpureum 2018-06-22.jpg,N,1,47.62519126,Asteraceae,inat
4302,13790613 Helianthus atrorubens 2018-06-24.jpg,N,U,14.30071718,Asteraceae,inat
4303,13827269 Bidens alba 2018-06-18.jpg,N,1,7.692519127,Asteraceae,inat
4304,13935415 Rudbeckia hirta 2018-06-29.jpg,N,1,280.2341884,Asteraceae,inat
4305,14183345 Eupatorium capillifolium 2018-07-08.jpg,N,1,108.8425465,Asteraceae,inat
4306,14350683 Eupatorium rotundifolium 2018-07-14.jpg,N,1,373.3303728,Asteraceae,inat
4307,14578636 Cirsium lecontei 2018-07-21.jpg,N,1,182.9042944,Asteraceae,inat
4308,14717346 Cirsium discolor 2018-07-25.jpg,N,1,45.35806521,Asteraceae,inat
4309,15058971 Coreopsis lanceolata 2016-05-25.jpg,N,U,273.3035085,Asteraceae,inat
4310,15226455 Bidens bipinnata 2018-08-08.jpg,N,1,45.18764668,Asteraceae,inat
4311,15815385 Eupatorium compositifolium 2018-08-23.jpg,N,1,5.748673046,Asteraceae,inat
4312,16073809 Arnoglossum atriplicifolium 2018-08-06.jpg,N,U,108.2831564,Asteraceae,inat
4313,16208088 Bidens alba 2018-09-04.jpg,N,1,1.218805102,Asteraceae,inat
4314,16407278 Ambrosia trifida 2018-09-05.jpg,N,1,6.499032174,Asteraceae,inat
4315,1642345 Borrichia frutescens 2015-06-17.jpg,N,1,12.61160116,Asteraceae,inat
4316,16556390 Bidens alba 2013-03-16.jpg,N,1,1.800864947,Asteraceae,inat
4317,16560099 Eupatorium serotinum 2018-09-04.jpg,N,U,8.834667249,Asteraceae,inat
4318,1656996 Silphium asteriscus 2015-06-21.jpg,N,O,594.2650796,Asteraceae,inat
4319,16866130 Bidens alba 2018-09-24.jpg,N,1,2.071567682,Asteraceae,inat
4320,17361008 Verbesina occidentalis 2018-09-01.jpg,N,1,838.7016786,Asteraceae,inat
4321,17495597 Lactuca floridana 2018-10-14.jpg,N,1,147.5483675,Asteraceae,inat
4322,17585906 Symphyotrichum patens 2018-10-16.jpg,N,1,353.5179797,Asteraceae,inat
4323,17895126 Ampelaster carolinianus 2018-10-27.jpg,N,1,57.77933426,Asteraceae,inat
4324,18060385 Bidens alba 2018-11-03.jpg,N,1,0.976686462,Asteraceae,inat
4325,18142337 Ambrosia bidentata 2018-08-30.jpg,N,U,3.420476997,Asteraceae,inat
4326,18173958 Cirsium nuttallii 2016-06-13.jpg,N,U,2.143743762,Asteraceae,inat
4327,18274052 Smallanthus uvedalia 2018-11-08.jpg,N,1,32.87121092,Asteraceae,inat
4328,18311914 Symphyotrichum patens 2018-11-10.jpg,N,1,11.79784808,Asteraceae,inat
4329,18339671 Melanthera nivea 2018-11-10.jpg,N,1,102.8232201,Asteraceae,inat
4330,1847599 Ambrosia artemisiifolia 2015-07-19.jpg,N,1,5.893350958,Asteraceae,inat
4331,18508458 Sphagneticola trilobata 2018-11-19.jpg,Y,1,3.883364214,Asteraceae,inat
4332,19526559 Palafoxia feayi 2019-01-08.jpg,N,1,217.9323552,Asteraceae,inat
4333,19570973 Emilia sonchifolia 2019-01-11.jpg,Y,1,24.89575914,Asteraceae,inat
4334,20326581 Youngia japonica 2019-02-13.jpg,Y,1,5.918821796,Asteraceae,inat
4335,20982554 Chaptalia tomentosa 2019-03-05.jpg,N,1,2.85138015,Asteraceae,inat
4336,20994822 Bidens alba 2019-03-06.jpg,N,1,1.56204943,Asteraceae,inat
4337,21026812 Taraxacum officinale 2019-03-07.jpg,Y,1,5.768511047,Asteraceae,inat
4338,21108843 Krigia virginica 2019-03-08.jpg,N,1,4.698356744,Asteraceae,inat
4339,21221765 Crassocephalum crepidioides 2019-03-12.jpg,Y,1,483.2568073,Asteraceae,inat
4340,21724850 Cirsium horridulum 2019-03-28.jpg,N,1,1.786175332,Asteraceae,inat
4341,21752785 Bidens alba 2019-03-29.jpg,N,1,1.250595443,Asteraceae,inat
4342,21848349 Packera glabella 2019-03-30.jpg,N,1,7.568498634,Asteraceae,inat
4343,21992633 Helianthus debilis vestitus 2019-04-04.jpg,N,1,7.039151612,Asteraceae,inat
4344,22057943 Erigeron philadelphicus 2019-04-05.jpg,N,1,2.971121361,Asteraceae,inat
4345,22704119 Erigeron philadelphicus 2019-04-19.jpg,N,1,4.013451271,Asteraceae,inat
4346,22967816 Silphium terebinthinaceum 2019-04-23.jpg,N,1,38.81474031,Asteraceae,inat
4347,23191996 Youngia japonica 2019-04-26.jpg,Y,1,2.982968966,Asteraceae,inat
4348,23243001 Vernonia angustifolia 2019-04-26.jpg,N,U,2.674758277,Asteraceae,inat
4349,23421775 Koanophyllon villosum 2019-04-27.jpg,N,U,2.278636333,Asteraceae,inat
4350,23630965 Hieracium venosum 2019-04-28.jpg,N,1,5.385092698,Asteraceae,inat
4351,23707661 Hieracium venosum 2019-04-28.jpg,N,1,2.835816957,Asteraceae,inat
