id,quality_grade,url,image_url,captive_cultivated,scientific_name
3402563,research,http://www.inaturalist.org/observations/3402563,https://inaturalist-open-data.s3.amazonaws.com/photos/3937767/medium.jpeg,false,Carya aquatica
3434292,research,http://www.inaturalist.org/observations/3434292,https://inaturalist-open-data.s3.amazonaws.com/photos/3979279/medium.jpg,false,Juglans nigra
3439737,research,http://www.inaturalist.org/observations/3439737,https://inaturalist-open-data.s3.amazonaws.com/photos/8251602/medium.jpg,false,Juglans nigra
3440935,research,http://www.inaturalist.org/observations/3440935,https://inaturalist-open-data.s3.amazonaws.com/photos/3988852/medium.jpg,false,Carya tomentosa
3496387,research,http://www.inaturalist.org/observations/3496387,https://inaturalist-open-data.s3.amazonaws.com/photos/4066658/medium.jpg,false,Carya ovata
3537624,research,http://www.inaturalist.org/observations/3537624,https://inaturalist-open-data.s3.amazonaws.com/photos/4122999/medium.jpeg,false,Carya glabra
3540834,research,http://www.inaturalist.org/observations/3540834,http://static.inaturalist.org/photos/4127130/medium.jpg,false,Carya illinoinensis
3613879,research,http://www.inaturalist.org/observations/3613879,https://inaturalist-open-data.s3.amazonaws.com/photos/4172525/medium.jpg,false,Juglans nigra
3615534,research,http://www.inaturalist.org/observations/3615534,https://inaturalist-open-data.s3.amazonaws.com/photos/4173145/medium.JPG,false,Juglans nigra
3635331,research,http://www.inaturalist.org/observations/3635331,http://static.inaturalist.org/photos/4201828/medium.jpg,false,Juglans nigra
3643330,research,http://www.inaturalist.org/observations/3643330,https://static.inaturalist.org/photos/4213937/medium.jpg,false,Carya illinoinensis
3643335,research,http://www.inaturalist.org/observations/3643335,https://static.inaturalist.org/photos/4213939/medium.jpg,false,Carya illinoinensis
3664095,research,http://www.inaturalist.org/observations/3664095,https://inaturalist-open-data.s3.amazonaws.com/photos/4243011/medium.JPG,false,Carya tomentosa
3696981,research,http://www.inaturalist.org/observations/3696981,https://inaturalist-open-data.s3.amazonaws.com/photos/4290816/medium.jpeg,false,Juglans nigra
3765614,research,http://www.inaturalist.org/observations/3765614,https://inaturalist-open-data.s3.amazonaws.com/photos/4387544/medium.jpeg,false,Carya cordiformis
3770328,research,http://www.inaturalist.org/observations/3770328,https://inaturalist-open-data.s3.amazonaws.com/photos/4394374/medium.jpeg,false,Juglans nigra
3770496,research,http://www.inaturalist.org/observations/3770496,https://inaturalist-open-data.s3.amazonaws.com/photos/4394577/medium.jpeg,false,Juglans nigra
3771012,research,http://www.inaturalist.org/observations/3771012,https://inaturalist-open-data.s3.amazonaws.com/photos/4395456/medium.jpeg,false,Carya glabra
3779582,research,http://www.inaturalist.org/observations/3779582,https://inaturalist-open-data.s3.amazonaws.com/photos/4408233/medium.jpeg,false,Carya tomentosa
3782546,research,http://www.inaturalist.org/observations/3782546,https://inaturalist-open-data.s3.amazonaws.com/photos/4412514/medium.jpeg,false,Juglans nigra
3791264,research,http://www.inaturalist.org/observations/3791264,https://inaturalist-open-data.s3.amazonaws.com/photos/4426912/medium.jpg,false,Carya tomentosa
3880806,research,http://www.inaturalist.org/observations/3880806,https://inaturalist-open-data.s3.amazonaws.com/photos/4553105/medium.jpg,false,Carya floridana
3894714,research,http://www.inaturalist.org/observations/3894714,https://inaturalist-open-data.s3.amazonaws.com/photos/4574648/medium.jpeg,false,Carya ovata
3902911,research,http://www.inaturalist.org/observations/3902911,http://static.inaturalist.org/photos/4586856/medium.jpg,false,Carya illinoinensis
3919738,research,http://www.inaturalist.org/observations/3919738,https://inaturalist-open-data.s3.amazonaws.com/photos/4611328/medium.jpeg,false,Carya ovata
3941795,research,http://www.inaturalist.org/observations/3941795,https://inaturalist-open-data.s3.amazonaws.com/photos/4643039/medium.jpeg,false,Juglans nigra
3944230,research,http://www.inaturalist.org/observations/3944230,https://inaturalist-open-data.s3.amazonaws.com/photos/4646780/medium.jpeg,false,Carya tomentosa
3949082,research,http://www.inaturalist.org/observations/3949082,http://static.inaturalist.org/photos/4652800/medium.jpeg,false,Juglans cinerea
3955969,research,http://www.inaturalist.org/observations/3955969,http://static.inaturalist.org/photos/4662274/medium.jpg,false,Juglans nigra
3980454,research,http://www.inaturalist.org/observations/3980454,http://static.inaturalist.org/photos/4696695/medium.jpg,false,Carya illinoinensis
3989333,research,http://www.inaturalist.org/observations/3989333,https://inaturalist-open-data.s3.amazonaws.com/photos/4710012/medium.jpeg,false,Juglans nigra
4027864,research,http://www.inaturalist.org/observations/4027864,https://inaturalist-open-data.s3.amazonaws.com/photos/4761295/medium.jpg,false,Carya illinoinensis
4034027,research,http://www.inaturalist.org/observations/4034027,http://static.inaturalist.org/photos/4770186/medium.jpeg,false,Juglans nigra
4036299,research,http://www.inaturalist.org/observations/4036299,https://inaturalist-open-data.s3.amazonaws.com/photos/4773765/medium.jpg,false,Carya ovata
4047513,research,http://www.inaturalist.org/observations/4047513,http://static.inaturalist.org/photos/4792180/medium.jpeg,false,Juglans nigra
4057500,research,http://www.inaturalist.org/observations/4057500,https://inaturalist-open-data.s3.amazonaws.com/photos/4874379/medium.jpg,false,Juglans nigra
4064189,research,http://www.inaturalist.org/observations/4064189,http://static.inaturalist.org/photos/4816096/medium.jpeg,false,Carya ovata
4065155,research,http://www.inaturalist.org/observations/4065155,http://static.inaturalist.org/photos/4817291/medium.jpg,false,Carya ovata
4066019,research,http://www.inaturalist.org/observations/4066019,http://static.inaturalist.org/photos/4818439/medium.jpg,false,Carya ovata
4068977,research,http://www.inaturalist.org/observations/4068977,https://inaturalist-open-data.s3.amazonaws.com/photos/4823139/medium.jpg,false,Carya tomentosa
4074902,research,http://www.inaturalist.org/observations/4074902,https://inaturalist-open-data.s3.amazonaws.com/photos/4831880/medium.jpeg,false,Juglans nigra
4093756,research,http://www.inaturalist.org/observations/4093756,http://static.inaturalist.org/photos/4860290/medium.jpeg,false,Juglans nigra
4101491,research,http://www.inaturalist.org/observations/4101491,https://inaturalist-open-data.s3.amazonaws.com/photos/4872225/medium.jpg,false,Carya glabra
4102365,research,http://www.inaturalist.org/observations/4102365,https://inaturalist-open-data.s3.amazonaws.com/photos/4873436/medium.jpg,false,Carya glabra
4125812,research,http://www.inaturalist.org/observations/4125812,https://inaturalist-open-data.s3.amazonaws.com/photos/4908331/medium.jpg,false,Carya glabra
4129620,research,http://www.inaturalist.org/observations/4129620,https://inaturalist-open-data.s3.amazonaws.com/photos/4913364/medium.jpg,false,Juglans nigra
4144394,research,http://www.inaturalist.org/observations/4144394,https://inaturalist-open-data.s3.amazonaws.com/photos/4933640/medium.jpg,false,Carya ovata
4153049,research,http://www.inaturalist.org/observations/4153049,https://inaturalist-open-data.s3.amazonaws.com/photos/4945818/medium.jpg,false,Carya ovata
4176690,research,http://www.inaturalist.org/observations/4176690,http://static.inaturalist.org/photos/4974518/medium.jpg,false,Juglans cinerea
4188855,research,http://www.inaturalist.org/observations/4188855,https://inaturalist-open-data.s3.amazonaws.com/photos/4990465/medium.jpeg,false,Carya glabra
4190425,research,http://www.inaturalist.org/observations/4190425,https://inaturalist-open-data.s3.amazonaws.com/photos/4992203/medium.jpeg,false,Carya cordiformis
4243644,research,http://www.inaturalist.org/observations/4243644,https://inaturalist-open-data.s3.amazonaws.com/photos/5072757/medium.jpg,false,Juglans nigra
4245237,research,http://www.inaturalist.org/observations/4245237,https://inaturalist-open-data.s3.amazonaws.com/photos/5074694/medium.jpg,false,Juglans nigra
4245270,research,http://www.inaturalist.org/observations/4245270,https://inaturalist-open-data.s3.amazonaws.com/photos/5074724/medium.jpeg,false,Carya tomentosa
4245557,research,http://www.inaturalist.org/observations/4245557,https://inaturalist-open-data.s3.amazonaws.com/photos/5075183/medium.jpeg,false,Juglans nigra
4245964,research,http://www.inaturalist.org/observations/4245964,https://inaturalist-open-data.s3.amazonaws.com/photos/5075787/medium.jpg,false,Juglans nigra
4253230,research,http://www.inaturalist.org/observations/4253230,https://inaturalist-open-data.s3.amazonaws.com/photos/5087215/medium.jpeg,false,Carya tomentosa
4254415,research,http://www.inaturalist.org/observations/4254415,https://inaturalist-open-data.s3.amazonaws.com/photos/5089319/medium.jpeg,false,Juglans nigra
4255472,research,http://www.inaturalist.org/observations/4255472,https://inaturalist-open-data.s3.amazonaws.com/photos/5090850/medium.jpg,false,Carya tomentosa
4261487,research,http://www.inaturalist.org/observations/4261487,http://static.inaturalist.org/photos/5099338/medium.jpeg,false,Juglans nigra
4270759,research,http://www.inaturalist.org/observations/4270759,http://static.inaturalist.org/photos/5133816/medium.jpeg,false,Juglans nigra
4278995,research,http://www.inaturalist.org/observations/4278995,https://inaturalist-open-data.s3.amazonaws.com/photos/5126122/medium.jpg,false,Carya tomentosa
4283949,research,http://www.inaturalist.org/observations/4283949,https://inaturalist-open-data.s3.amazonaws.com/photos/5134672/medium.jpg,false,Carya glabra
4286645,research,http://www.inaturalist.org/observations/4286645,http://static.inaturalist.org/photos/5138623/medium.jpg,false,Juglans nigra
4286888,research,http://www.inaturalist.org/observations/4286888,http://static.inaturalist.org/photos/5139005/medium.jpg,false,Carya glabra
4287045,research,http://www.inaturalist.org/observations/4287045,https://inaturalist-open-data.s3.amazonaws.com/photos/5139234/medium.jpeg,false,Juglans nigra
4288382,research,http://www.inaturalist.org/observations/4288382,http://static.inaturalist.org/photos/5141680/medium.jpeg,false,Carya tomentosa
4293112,research,http://www.inaturalist.org/observations/4293112,https://inaturalist-open-data.s3.amazonaws.com/photos/5149099/medium.jpg,false,Juglans nigra
4299274,research,http://www.inaturalist.org/observations/4299274,https://inaturalist-open-data.s3.amazonaws.com/photos/5158211/medium.jpeg,false,Juglans nigra
4304664,research,http://www.inaturalist.org/observations/4304664,https://inaturalist-open-data.s3.amazonaws.com/photos/5168075/medium.jpg,false,Juglans nigra
4305070,research,http://www.inaturalist.org/observations/4305070,https://inaturalist-open-data.s3.amazonaws.com/photos/5168798/medium.jpeg,false,Carya tomentosa
4305145,research,http://www.inaturalist.org/observations/4305145,https://inaturalist-open-data.s3.amazonaws.com/photos/5168901/medium.jpeg,false,Carya glabra
4307350,research,http://www.inaturalist.org/observations/4307350,https://inaturalist-open-data.s3.amazonaws.com/photos/5172640/medium.jpg,false,Carya glabra
4307761,research,http://www.inaturalist.org/observations/4307761,http://static.inaturalist.org/photos/5173272/medium.jpg,false,Carya aquatica
4313876,research,http://www.inaturalist.org/observations/4313876,https://inaturalist-open-data.s3.amazonaws.com/photos/5183672/medium.jpg,false,Carya tomentosa
4315754,research,http://www.inaturalist.org/observations/4315754,https://inaturalist-open-data.s3.amazonaws.com/photos/5191227/medium.jpg,false,Carya ovata
4322659,research,http://www.inaturalist.org/observations/4322659,http://static.inaturalist.org/photos/5192294/medium.jpg,false,Carya tomentosa
4323294,research,http://www.inaturalist.org/observations/4323294,https://inaturalist-open-data.s3.amazonaws.com/photos/5192365/medium.jpg,false,Juglans nigra
4323364,research,http://www.inaturalist.org/observations/4323364,https://static.inaturalist.org/photos/9628460/medium.jpg,false,Carya illinoinensis
4328205,research,http://www.inaturalist.org/observations/4328205,https://inaturalist-open-data.s3.amazonaws.com/photos/5195000/medium.jpg,false,Carya glabra
4329306,research,http://www.inaturalist.org/observations/4329306,https://inaturalist-open-data.s3.amazonaws.com/photos/5196405/medium.jpg,false,Juglans nigra
4329824,research,http://www.inaturalist.org/observations/4329824,https://inaturalist-open-data.s3.amazonaws.com/photos/5197139/medium.jpg,false,Juglans nigra
4329833,research,http://www.inaturalist.org/observations/4329833,https://inaturalist-open-data.s3.amazonaws.com/photos/5197155/medium.jpg,false,Juglans nigra
4331255,research,http://www.inaturalist.org/observations/4331255,https://inaturalist-open-data.s3.amazonaws.com/photos/5199548/medium.jpeg,false,Juglans nigra
4338243,research,http://www.inaturalist.org/observations/4338243,http://static.inaturalist.org/photos/5209927/medium.jpeg,false,Juglans nigra
4343064,research,http://www.inaturalist.org/observations/4343064,http://static.inaturalist.org/photos/5214277/medium.jpg,false,Juglans nigra
4352785,research,http://www.inaturalist.org/observations/4352785,https://inaturalist-open-data.s3.amazonaws.com/photos/5221248/medium.jpeg,false,Carya tomentosa
4362689,research,http://www.inaturalist.org/observations/4362689,http://static.inaturalist.org/photos/5226054/medium.jpg,false,Juglans nigra
4367599,research,http://www.inaturalist.org/observations/4367599,https://inaturalist-open-data.s3.amazonaws.com/photos/5233574/medium.jpeg,false,Carya aquatica
4370264,research,http://www.inaturalist.org/observations/4370264,https://inaturalist-open-data.s3.amazonaws.com/photos/5237779/medium.jpg,false,Juglans nigra
